"ID";"X0001_GPA.primary.school.Denmark.2008";"X0001_GPADenmark2ndGenBoys";"X0001_GPADenmark2ndGenGirls";"X0001_GPADenmark2ndGenBoth";"X0002_MalePercentDenmark2012";"X0003_EthnicHeterogenityVanhanen2012";"X0003_EthnicConflictVanhanen2012";"X0004_HDI1980";"X0004_HDI1990";"X0004_HDI2000";"X0004_HDI2010";"X0004_HDI2013";"X0005_SlowTimePrefWangetal2011";"X0006_NorwayPusnishments2011";"X0006_NorwayPusnishments2012";"X0006_NorwayPunishedPersons2011";"X0006_NorwayPunishedPersons2012";"X0007_CancerRatePer100000";"X0008_AlcoholConsumptionPerCapitaWHO";"X0009_Read00Mean";"X0009_Read00SD";"X0009_Read00Centile05";"X0009_Read00Centile95";"X0009_Math00Mean";"X0009_Math00SD";"X0009_Math00Centile05";"X0009_Math00Centile95";"X0009_Sci00Mean";"X0009_Sci00SD";"X0009_Sci00Centile05";"X0009_Sci00Centile95";"X0010_Read03Mean";"X0010_Read03MeanMales";"X0010_Read03MeanFemales";"X0010_Read03SD";"X0010_Read03SDMales";"X0010_Read03SDFemales";"X0010_Read03Centile05";"X0010_Read03Centile95";"X0010_Math03Mean";"X0010_Math03MeanMales";"X0010_Math03MeanFemales";"X0010_Math03SD";"X0010_Math03Centile05";"X0010_Math03Centile95";"X0010_Sci03Mean";"X0010_Sci03MeanMales";"X0010_Sci03MeanFemales";"X0010_Sci03SD";"X0010_Sci03SDMales";"X0010_Sci03SDFemales";"X0010_Sci03Centile05";"X0010_Sci03Centile95";"X0010_PS03Mean";"X0010_PS03SD";"X0010_PS03Centile05";"X0010_PS03Centile95";"X0011_Read06Mean";"X0011_Read06MeanMales";"X0011_Read06MeanFemales";"X0011_Read06SD";"X0011_Read06Centile05";"X0011_Read06Centile95";"X0011_Math06Mean";"X0011_Math06SD";"X0011_Math06MeanMales";"X0011_Math06MeanFemales";"X0011_Math06Centile05";"X0011_Math06Centile95";"X0011_Sci06Mean";"X0011_Sci06MeanMales";"X0011_Sci06MeanFemales";"X0011_Sci06SD";"X0011_Sci06Centile05";"X0011_Sci06Centile95";"X0012_Read09Mean";"X0012_Read09SD";"X0012_Read09MeanMales";"X0012_Read09MeanFemales";"X0012_Read09Centile05";"X0012_Read09Centile95";"X0012_Math09Mean";"X0012_Math09SD";"X0012_Math09MeanMales";"X0012_Math09MeanFemales";"X0012_Math09Centile05";"X0012_Math09Centile95";"X0012_Sci09Mean";"X0012_Sci09SD";"X0012_Sci09MeanMales";"X0012_Sci09MeanFemales";"X0012_Sci09Centile05";"X0012_Sci09Centile95";"X0013_Read12Mean";"X0013_Read12MeanMales";"X0013_Read12MeanFemales";"X0013_Read12SD";"X0013_Read12Centile05";"X0013_Read12Centile95";"X0013_Math12Mean";"X0013_Math12SD";"X0013_Math12MeanMales";"X0013_Math12MeanFemales";"X0013_Math12Centile05";"X0013_Math12Centile95";"X0013_Sci12Mean";"X0013_Sci12MeanMales";"X0013_Sci12MeanFemales";"X0013_Sci12SD";"X0013_Sci12Centile05";"X0013_Sci12Centile95";"X0014_CPS12Mean";"X0014_CPS12SD";"X0014_CPS12Centile05";"X0014_CPS12Centile95";"X0015_Finance12Mean";"X0015_Finance12MeanMales";"X0015_Finance12MeanFemales";"X0015_Finance12SD";"X0015_Finance12SDMales";"X0015_Finance12SDFemales";"X0015_Finance12Centile05";"X0015_Finance12Centile95";"X0016_TIMSS95";"X0016_TIMSS99";"X0016_TIMSS03";"X0016_TIMSS07";"X0016_TIMSS11";"X0017_Hofstede.PDI";"X0017_Hofstede.IDV";"X0017_Hofstede.UAI";"X0017_Hofstede.MAS";"X0017_Hofstede.LTO";"X0017_Hofstede.IVR";"X0018_R.2D4D.Men.Manning2011";"X0018_L.2D4D.Men.Manning2011";"X0018_R.2D4D.Women.Manning2011";"X0018_L.2D4D.Women.Manning2011";"X0019_ExtraversionMeanSchmittEtAl2007";"X0019_ExtraversionSDSchmittEtAl2007";"X0019_AgreeablenessMeanSchmittEtAl2007";"X0019_AgreeablenessSDSchmittEtAl2007";"X0019_ConscientiousnessMeanSchmittEtAl2007";"X0019_ConscientiousnessSDSchmittEtAl2007";"X0019_NeuroticismMeanSchmittEtAl2007";"X0019_NeuroticismSDSchmittEtAl2007";"X0019_OpennessMeanSchmittEtAl2007";"X0019_OpennessSDSchmittEtAl2007";"X0019_OCEANMeanSDSchmittEtAl2007";"X0019_AcquiescenceBiasSchmittEtAl2007";"X0020_S.factor.in.Norway.Kirkegaard2014";"X0020_NorwayViolentCrimeAdjustedOddsRatioSkardhamar2014";"X0020_FinlandViolentCrimeAdjustedOddsRatioSkardhamar2014";"X0020_NorwayLarcenyAdjustedOddsRatioSkardhamar2014";"X0020_FinlandLarcenyAdjustedOddsRatioSkardhamar2014";"X0020_Norway_tertiary_edu_att_2013";"X0020_Norway_tertiary_edu_att_bigsamples_2013";"X0020_Norway_Income_index_2009";"X0020_Norway_Income_index_2010";"X0020_Norway_Income_index_2011";"X0020_Norway_Income_index_2012";"X0020_Norway_OutOfWork_2010Q2_men";"X0020_Norway_OutOfWork_2011Q2_men";"X0020_Norway_OutOfWork_2012Q2_men";"X0020_Norway_OutOfWork_2013Q2_men";"X0020_Norway_OutOfWork_2014Q2_men";"X0020_Norway_OutOfWork_2010Q2_women";"X0020_Norway_OutOfWork_2011Q2_women";"X0020_Norway_OutOfWork_2012Q2_women";"X0020_Norway_OutOfWork_2013Q2_women";"X0020_Norway_OutOfWork_2014Q2_women";"X0021_Denmark_All_crime_age_15_19";"X0021_Denmark_All_crime_age_20_29";"X0021_Denmark_Income_15_19";"X0021_Denmark_Income_20_29";"X0021_Denmark_Income_30_39";"X0021_Denmark_Income_40_49";"X0021_Denmark_Income_50_59";"X0021_Denmark_Income_60";"X0021_Denmark_Basic_school_15_19";"X0021_Denmark_Basic_school_20_29";"X0021_Denmark_Basic_school_30_39";"X0021_Denmark_Basic_school_40_49";"X0021_Denmark_Basic_school_50_59";"X0021_Denmark_Basic_school_60plus";"X0021_Denmark_Long_tert_edu_20_29";"X0021_Denmark_Long_tert_edu_30_39";"X0021_Denmark_Long_tert_edu_40_49";"X0021_Denmark_Long_tert_edu_50_59";"X0021_Denmark_Long_tert_edu_60plus";"X0021_Denmark_Social_benefits_16_19";"X0021_Denmark_Social_benefits_20_29";"X0021_Denmark_Social_benefits_30_39";"X0021_Denmark_Social_benefits_40_49";"X0021_Denmark_Social_benefits_50_59";"X0021_Denmark_Social_benefits_60plus";"X0021_S_factor_in_Denmark_Kirkegaard2014";"X0022_LV2012measuredIQ";"X0022_LV2012estimatedIQ";"X0022_LV2012estimatedIQChanged";"X0022_ChangeNotes";"X0023_Primary_education_score";"X0023_Secondary_education_score";"X0023_Mean_score";"X0024_AH1800";"X0024_AH1820";"X0024_AH1830";"X0024_AH1840";"X0024_AH1850";"X0024_AH1860";"X0024_AH1870";"X0024_AH1880";"X0024_AH1890";"X0024_AH1900";"X0024_AH1910";"X0024_AH1920";"X0024_AH1930";"X0024_AH1940"
"PNG";;;;;;15;2;0.323;0.363;0.423;0.479;0.491;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83.4;;83.4;"";;503;482;;;;;;;;;;;;;;
"POL";6.6;;;;0.493852459;3;1;0.687;0.714;0.784;0.826;0.834;;0.0983469876;0.1038430949;0.0865475241;0.0916880505;222.9;12.5;479;100;304;631;470;103;296;632;483;97;326;639;496.6052659;476.77713052;516.32781003;95.92287601;99.628010731;87.745648434;330.45456;645.24458;490.23877608;493.04130385;487.45117268;90.239030541;343.40238;639.92832;497.780127;501.18042417;494.39793751;102.40130322;106.06018189;98.506056616;333.2468;666.10194;487;90;338;632;507.6395268848;487.4419071396;527.5654700372;100.219296685;334.9050018182;663.0411290909;495.4284973269;86.5210644496;499.9998288722;490.9186544022;352.8197538557;638.2224645583;497.8065021466;499.5068302949;496.1290449782;89.8772334138;351.5055104187;644.6939312858;500.4784684373;89.1627096671;475.6599531142;525.3231376626;346.4854571896;639.7761316124;494.8028962034;88.3538266325;496.551149133;493.0528009542;348.4421249416;638.4405670665;508.0682942705;86.8737607785;505.116947695;511.0227509931;364.4722118612;650;518.1868805486;496.7059902624;538.6865458595;87.2946649454;366.24608;655.45276;517.501096818;90.3674180107;519.5638274721;515.5325895786;372.99424;669.3488;525.8164454382;524.4205122887;527.148613797;86.3472674616;382.13354;668.46326;480.7651621111;96.4515633887;318.42948;631.72062;510.0804809558;511.7978201044;508.4299655591;81.8412717182;87.8001876318;75.6194770921;373.834;638.01338;;;;;;68;60;64;93;38;29;0.984;0.989;1;0.997;49.12;8;46.74;10.24;46.15;10.64;51.8;9.65;49.06;9.44;9.59;46.15;-0.02;0.5;1;0.4;1.4;0.0895097962;0.09;73;72;73;76;12.2;8.8;5.8;7.1;7.8;7;7.2;7.7;8.4;8.3;5.2369077307;4.2762389229;14787.3527181;146831.3174689;215558.3217967;247800.162883;207400.7271973;89411.9777632;0.9708265802;0.2159568086;0.1587426326;0.1068814056;0.109751122;0.1545751634;0.2069586083;0.1968565815;0.1634943875;0.1003671971;0.1577116351;2.4404946;10.5446092;14.9810036;16.247596;29.1403364;59.2229911;0.46256511;96.1;;96.1;"";495;594;545;91;76;77;79;88;89;88;92;94;100;99;100;100;100
"PRI";;;;;;;;;;;;;;;;;;;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83.5;;83.5;"";;;;;;;;;;62;64;69;73;82;89;99;97
"PRK";;;;;;1;1;;;;;;;;;;;;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104.6;"";;;;;;;;;;;;;;;;;
"PRT";;;;;0.543602282;8;1;0.643;0.708;0.78;0.816;0.822;60;0.0660822657;0.0809674027;;0.0725552051;223.2;12.9;470;97;300;620;454;91;297;596;459;89;317;604;477.56864555;458.52032338;494.86158237;92.729647347;97.222483079;84.823324838;310.96378;616.63178;466.0166947;472.4370314;460.18801982;87.63013474;320.9067;609.90812;467.73512135;471.01313758;464.75918852;93.442096301;98.330362146;88.662619526;309.73466;618.38778;470;92;311;614;472.3043048147;455.3281199213;488.1681485274;98.7946957565;299.0025654545;622.3138;466.1609858424;90.6729119398;473.8675396208;458.9593934073;314.7920236797;612.0345848263;474.305889181;476.9131931799;471.8694251928;88.5620425323;328.5666542603;616.6264690757;489.3349035026;86.7999383754;469.8791272861;507.9341336005;338.4289220142;624.1779131067;486.8883136405;91.4059155342;492.9050143502;481.1364999023;334.4991431687;635.2936594485;492.9499884751;83.4404784271;491.1658260022;494.6556026842;354.382693025;627.4337933607;487.7576872226;468.3903125162;507.5620986102;93.5117434542;320.06224;631.01452;487.0631813439;93.948412323;492.7033268495;481.2957624979;333.11262;639.62456;489.2747319815;488.3461748736;490.2242425498;88.7546169989;337.05706;630.36178;494.4274568225;87.8174107256;345.37576;633.18154;;;;;;;;;467;;;;;63;27;31;99;28;33;;;;;48.06;9.67;49.52;8.76;47.75;10.11;50.21;9.62;50.29;9.51;9.53;44.96;0.54;;;;;0.2218024825;0.22;;;;;4.4;4.5;2.8;4.7;4.2;5.2;5.3;3.9;4.9;6.7;4.7120418848;2.1830716201;;72979.3383459;215668.2369146;261466.2797927;230329.2242991;98854.8734177;0.8333333333;0.1166666667;0.1486486486;0.2177419355;0.1808510638;0.2658227848;0.4833333333;0.2094594595;0.1129032258;0.0638297872;0.1034482759;;3.0247525;11.0604396;15.3695876;27.0472222;45.315;0.63091688;94.4;;94.4;"";479;568;524;;;;;;89;91;92;94;95;96;;;
"PRY";;;;;;5;1;0.55;0.581;0.625;0.669;0.676;;;;;;;8.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;;84;"";385;;414;;;;;;;;86;88;94;93;95;96;
"PSE";;;;;;;;;;;0.671;0.686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412.5;385.5;412;;;;;;;;;;;;;;;;;;;;;;;-3.8;;;;;0.0728782288;0.07;;;;;14.2;19.8;20.6;20.2;21.1;18.9;31;36.9;34.2;38.1;;;;;;;;;;;;;;;;;;;;;;;;;;;84.5;;84.5;"";;440;423;;;;;;;;;;;62;71;83;97
"PYF";;;;;;;;;;;;;;;;;;269.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
"QAT";;;;;;60;3;0.729;0.756;0.811;0.847;0.851;;;;;;;1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;312.2134555824;279.6568146654;345.5369187781;108.557204481;148.3478545455;506.4227072727;317.9556519817;90.8037722389;310.9320218883;325.144713025;187.0306901387;485.9245988472;349.3131452429;333.6744058507;365.3202314128;83.6165617019;228.7360062798;504.990702438;371.7163918474;115.3837837123;347.0760401321;397.2934480658;196.0257039179;572.8874509564;368.1128064055;98.072278322;365.5204216171;370.8037408628;227.2092392278;556.6518655809;379.4472444445;103.6779308137;366.4874788031;392.899676383;227.8914012865;572.0067139127;387.5041309317;353.5256993949;423.7300574913;112.8069796528;203.01818;575.30936;376.4483986347;99.8590347155;368.7420173469;384.6645166232;229.80994;560.18852;383.6425533875;366.8036051201;401.5953097593;106.4979160438;221.93212;573.2376;;;;;;;;;;;;;;;;313;414.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.1;;80.1;"";332;409;371;;;;;;;;;;71;;;;
"REU";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
"ROU";;;;;0.5355367336;10;2;0.685;0.703;0.706;0.779;0.785;57;0.1891653821;0.2829259715;0.1561330104;0.2400211008;205.1;14.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;395.9317368563;373.8346869782;417.8604607688;91.8478103623;242.5629818182;540.6688690909;414.7959508243;83.9537434704;418.0891593623;411.527828554;277.6367035364;557.119489017;418.386372584;417.2847038584;419.4796492638;81.1380942547;290.8387631965;556.5005566735;424.4583075011;90.0268087283;402.793239828;445.3370375135;271.218923832;564.4920378113;427.0791883744;79.1649633399;428.8260137027;425.3957643963;299.4621608411;559.6744041128;428.1788990787;78.8289546317;423.1197304433;433.0544442474;300.8578888474;557.5345020515;437.5994882774;417.001068587;457.367840987;90.2784674853;290.25378;585.8246;444.5542427876;81.3446352823;446.5132376112;442.6741907637;321.53764;587.59152;438.7680562118;436.1571912708;441.2737095485;78.7197111673;316.43044;573.38678;;;;;;;;;;;;;484;472;472.5;461.5;461.5;90;30;42;90;52;20;;;;;50.33;7.8;45.31;8.48;48.1;9.66;48.03;8.44;53.13;7.78;8.43;48.95;0.31;;;;;0.1395495155;0.14;;;;;6.2;4.5;3.9;5.5;5.1;5.5;4.9;4;5;7.1;4.6389673255;5.2756117236;13950.0801603;113348.4562369;179816.4141022;198309.8884298;196947.5231911;91636.1242424;0.9669421488;0.0881696429;0.1052631579;0.0810234542;0.085106383;0.1204819277;0.2176339286;0.195968645;0.1940298507;0.1458966565;0.1652542373;0.4279915;4.9109733;11.0685697;12.1623045;27.3253704;47.6184211;0.70347637;91;;91;"";525;522;523;78;86;89;91;;;;100;99;100;99;99;100;100
"RUS";;;;;0.3143111111;20;3;;0.729;0.717;0.773;0.778;39;0.0686818266;0.0791234987;0.0540765391;0.067387916;;15.1;462;92;306;608;478;104;305;648;460;99;298;625;442.19683015;427.84010293;456.36305548;93.258743507;97.667802947;86.380312696;281.18438;588.14658;468.40665402;473.4991702;463.38171131;92.253447331;318.50754;622.40224;489.28612703;493.90459373;484.72894355;99.835289854;104.94013944;94.302367235;323.84196;652.08548;479;99;314;637;439.8557429185;420.1134530961;458.0182164134;93.2254774857;280.7484927273;585.8304527273;475.679075503;89.5269163982;478.5617561279;473.0270725736;331.305499299;625.3544165758;479.470417431;480.9335191381;478.1243959607;89.5739251284;332.5576422423;627.0701759446;459.3959587967;89.719585677;436.8755050757;481.5224163866;309.6721868751;607.3708234866;467.8122006758;84.9450936469;468.9112096719;466.7324188809;328.7038479514;609.1057797165;478.297502569;90.2120271185;476.7468962488;479.820980977;330.8093994778;628.1238343902;475.1493740668;455.1466249256;495.1438662924;90.7303146505;323.11588;622.63832;482.1694156633;86.3700291924;481.3941328973;482.9443784011;341.02664;626.00872;486.2954899652;483.5321852442;489.0576540243;84.8675512303;347.22116;627.43378;489.1424299518;87.8899636265;344.88876;634.64248;486.2375910673;486.9815362076;485.5230080875;87.7457859371;91.7576095113;83.6965687218;330.42538;619.0023;536.5;527.5;511;521;540.5;93;39;36;95;81;20;;;;;;;;;;;;;;;;;-0.44;2;1.9;1.5;2.2;0.2312998355;0.23;80;80;81;80;13.1;10.7;9.9;9.8;10.7;7.2;7.4;6.9;7.2;7.8;4.0208717004;4.384113584;9297.9461538;90281.7693589;194587.1152165;218846.5604693;185053.0384025;69360.2256637;0.9613733906;0.2576601671;0.068801898;0.0533484677;0.0622641509;0.0352422907;0.1448467967;0.2858837485;0.2429057889;0.2245283019;0.3428571429;4.1;15.4273179;23.1962308;24.5098198;26.9736196;33.1186275;0.44713587;96.6;;96.6;"";570;573;571;89;64;69;76;83;86;;94;97;98;98;98;99;100
"RWA";;;;;0.4275534442;16;3;0.291;0.238;0.329;0.453;0.506;;;;;;;9.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;37;;;;;;;;;;;;;;;;;;;;;;0.0735785953;;;;;;5.9;10.8;11.9;7.6;12.4;8.7;9.1;3.6;9.2;7.4;;;;;;;;;;;;;;;;;;;;;;;;;;;76;;76;"";;;;;;;;;;;;;;;;;
"SAS";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
"SAU";;;;;;10;2;0.583;0.662;0.744;0.815;0.836;;;;;;;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;365;366;415;;;;;36;52;;;;;;;;;;;;;;;;;;;;;;0.0807017544;;;;;;;;;;14;;;;;13.9;;;;;;;;;;;;;;;;;;;;;;;;;;;79.6;;79.6;"";;402;388;;;;;;;;;;;;;;
"SCO";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;507.5;;505;491.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96.2;;96.2;"";537;557;547;;;;;;;;;;;;;;
"SDN";;;;;0.5754060325;61;5;0.331;0.342;0.385;0.463;0.473;;0.0876216968;;;;;2.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.52;;;;;0.0775156476;0.08;;;;;13.6;12.7;13;15.7;17.5;15;17.1;14.5;13.7;15.9;;;;;;;;;;;;;;;;;;;;;;;;;;;77.5;;77.5;"";;;;;;;;;;;;;;;;;
"SEN";;;;;;29;3;0.333;0.384;0.413;0.483;0.485;;;;;;;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0234741784;;;;;;;;6.1;6.3;5.5;;;5.4;15.2;13.2;;;;;;;;;;;;;;;;;;;;;;;;;;;70.5;;70.5;"";282;;318;;;;;;;;;;;;;;
"SGP";;;;;0.4298642534;23;2;;0.744;0.8;0.894;0.901;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;525.8965238968;97.4635814715;510.5553875888;541.762395935;356.5323213961;676.1922377749;562.0187352542;104.4149219559;564.5876437248;559.3619585818;382.9178999844;724.5754790466;541.6955115475;104.0240475474;541.1443154561;542.2655610196;362.0290936218;703.9723983588;542.2158341742;526.5074742757;558.5959519826;100.8543044712;369.33478;698.29788;573.4683142966;105.357376918;571.8636866351;575.1415628283;393.02852;737.41236;551.4931566428;551.1937340488;551.8053838516;104.2034931364;373.6852;713.96868;562.4212240221;94.9789054036;398.29436;710.12458;;;;;;;;;625;586;591.5;580;600.5;74;20;48;8;72;46;;;;;;;;;;;;;;;;;;;;;;0.1293800539;;;;;;9.7;9;;6;6.8;4.1;2.5;3.6;5.6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;107.1;;107.1;"";580;658;619;;;;;;;;;;;;100;98;100
"SHA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;555.8281133509;80.1711969838;535.7309404197;575.5663309902;416.653862934;678.5953644792;600.0762529201;103.1266595073;599.4276944389;600.7132275085;421.2883626733;757.2596977722;574.6173546933;81.653751352;574.3329212763;574.8967078494;430.2312569937;699.9627004849;569.588407749;557.2686983147;581.2992920155;79.9911853961;430.55062;689.8809;612.6755363055;100.9785781885;615.6074897388;609.8884764713;434.63934;765.22042;580.1178308482;582.5431871873;577.8123326916;81.9722104965;435.09886;703.95376;536.3923761684;89.8969968186;380.92538;675.87356;603.2979905203;602.9193183738;603.6588605216;83.4235999755;85.9289252442;80.9433448378;459.3279;728.39052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;696;665;;;;;;;;;;;;;;
"SHN";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
"SLB";;;;;;6;1;;;0.475;0.489;0.491;;;;;;;1.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;"";;;;;;;;;;;;;;;;;
"SLE";;;;;0.5;35;3;0.276;0.263;0.297;0.353;0.374;;;;;;;8.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0471311475;;;;;;12.5;8.5;9.1;8.1;11.7;9.8;8.1;11.7;12.2;15.1;;;;;;;;;;;;;;;;;;;;;;;;;;;64;;64;"";;;;;;;;;;;;;;;;;
"SLV";;;;;;8;1;0.517;0.529;0.607;0.652;0.662;;;;;;;3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;363.5;;66;19;40;94;20;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.3;5.3;5.4;3.7;7.4;5.8;6;3.9;5.2;8.9;;;;;;;;;;;;;;;;;;;;;;;;;;;78;;78;"";396;400;398;;;;;;;61;66;66;68;74;78;81;88
"SMR";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
